Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Brand Name,Product Name,Sales,Quantity,Profit,Profit (bins),Discount,Month,Year,MonthName,Month Num
CA-2013-113621,02-Dec-13,06-Dec-13,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,20852,East,Panasonic,"Panasonic 27L Convection Microwave Oven(NN-CT644MFDG,Black, Vapour Clean) with Starter Kit",6083,1,790.79,0,16,Dec-13,2013,December,12
CA-2011-128146,21-Jun-11,25-Jun-11,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701,East,Panasonic,"Panasonic 34 L Convection Microwave Oven (NN-CD86JBFDG, Black, With Starter Kit)",20311,1,2640.43,340.9080455,20,Jun-11,2011,June,6
CA-2012-154956,04-Jul-12,09-Jul-12,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Butterfly,Butterfly Electric Chimney Reflection Plus 90,16139,1,2098.07,0,14,Jul-12,2012,July,7
US-2014-126179,04-Jul-14,08-Jul-14,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,Butterfly,Butterfly Electric Chimney Matchless Plus R 60,22654,1,2945.02,0,14,Jul-14,2014,July,7
CA-2014-165841,22-Dec-14,29-Dec-14,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,Kent,KENT Grand Plus ZWW 9 LTR Mineral RO+UV+UF+TDS Control + UV in Tank,11479,1,1492.27,0,20,Dec-14,2014,December,12
CA-2011-122749,03-Dec-11,09-Dec-11,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Kent,Kent Pearl 8-Litre Mineral RO+UV+UF Water Purifier,7279,1,946.27,0,19,Dec-11,2011,December,12
CA-2014-143063,11-Aug-14,16-Aug-14,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,Ultra,"Ultra Perfect+ Wet Grinder, 2 L",5576,1,724.88,340.9080455,16,Aug-14,2014,August,8
US-2011-165659,01-Jun-11,06-Jun-11,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,Ultra,Elgi Ultra Perfect S 2-Litre Wet Grinder,7254,1,943.02,0,13,Jun-11,2011,June,6
CA-2012-153108,05-Mar-12,09-Mar-12,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,Butterfly,"Butterfly Rhino Plus Wet Grinder, 2L (Grey) , 150W",18700,1,2431,0,17,Mar-12,2012,March,3
CA-2013-146934,23-May-13,28-May-13,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,Darling Retail store,Dynasty Panama 8 seater Marble Dining with Teakwood Chairs,14237,1,1850.81,0,11,May-13,2013,May,5
CA-2013-146934,23-May-13,28-May-13,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,Butterfly,"Butterfly Rhino Table Top Wet Grinder, 2L",20281,1,2636.53,0,16,May-13,2013,May,5
CA-2011-144624,19-Nov-11,23-Nov-11,Standard Class,JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701,East,Vidiem,"Vidiem Topaz Table Top Grinder, 2 L, 230 V (Lavender)",27239,1,3541.07,1022.724136,12,Nov-11,2011,November,11
CA-2011-107594,02-Jul-11,06-Jul-11,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060,East,Preethi,Preethi Iconic Wet Grinder 2 Litre,27714,1,3602.82,0,16,Jul-11,2011,July,7
CA-2012-115798,13-Nov-12,19-Nov-12,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,Preethi,Preethi Grinder Power Grind (WG 907),27218,1,3538.34,0,15,Nov-12,2012,November,11
CA-2012-115798,13-Nov-12,19-Nov-12,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,Butterfly,Butterfly Spectra Glass 3 Burner Gas Stove,27039,1,3515.07,0,17,Nov-12,2012,November,11
CA-2013-139878,12-Nov-13,17-Nov-13,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,Detroit,Michigan,48234,Central,Butterfly,Butterfly Spectra Glass 2 Burner Gas Stove,20959,1,2724.67,0,14,Nov-13,2013,November,11
CA-2014-138975,20-May-14,24-May-14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,Butterfly,"Butterfly Signature Glass Top 3 Burner Gas Stove, Manual Ignition",14242,1,1851.46,0,16,May-14,2014,May,5
CA-2013-112123,04-Mar-13,09-Mar-13,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,Butterfly,"Butterfly Signature Glass Top 2 Burner Gas Stove, Manual Ignition",11156,1,1450.28,0,20,Mar-13,2013,March,3
CA-2011-143840,22-May-11,29-May-11,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,Vidiem,Vidiem Vector 2B 175 A Cooktop,9267,1,1204.71,0,17,May-11,2011,May,5
CA-2011-143840,22-May-11,29-May-11,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,Vidiem,Vidiem Edge Shine Glass 3 Burner Gas Stove,12909,1,1678.17,0,15,May-11,2011,May,5
CA-2012-161718,04-Dec-12,10-Dec-12,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,Darling Retail store,Dynasty Sultan 3 + 2 + 2 Carved Rock wood Sofa,7152,1,929.76,0,18,Dec-12,2012,December,12
CA-2013-133340,10-Dec-13,14-Dec-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,Darling Retail store,Dynasty Jordan 3+2+2 Carved Rockwood Sofa,29609,1,3849.17,0,19,Dec-13,2013,December,12
CA-2012-102582,15-Sep-12,19-Sep-12,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,Darling Retail store,Dynasty Roman 3 + 2 + 2 Carved Rockwood Sofa,7563,1,983.19,0,12,Sep-12,2012,September,9
CA-2011-100895,02-Jun-11,06-Jun-11,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South,Darling Retail store,Dynasty Classic 3+1+1+Puffy Carved Teakwood Sofa,8328,1,1082.64,0,12,Jun-11,2011,June,6
CA-2012-105627,08-Mar-12,12-Mar-12,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,Darling Retail store,Dynasty Panama 3 + 2 + 2 Carved Teakwood Sofa,23509,1,3056.17,0,11,Mar-12,2012,March,3
CA-2012-102491,24-Aug-12,28-Aug-12,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South,Darling Retail store,Dynasty Pillar King Size Cot 6 + 6.5,21105,1,2743.65,0,19,Aug-12,2012,August,8
CA-2012-135020,28-May-12,02-Jun-12,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,Darling Retail store,Dynasty Golden King size Cot 6 + 6.5,28860,1,3751.8,0,16,May-12,2012,May,5
CA-2013-133550,01-Aug-13,07-Aug-13,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,Darling Retail store,Dynasty Panama 8 seater Marble Dining with Teakwood Chairs,23737,1,3085.81,0,10,Aug-13,2013,August,8
CA-2013-133550,01-Aug-13,07-Aug-13,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,Darling Retail store,Dynasty White Leather Executive Chair,19628,1,2551.64,0,18,Aug-13,2013,August,8
CA-2013-101987,25-Jun-13,01-Jul-13,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Richmond,Indiana,47374,Central,Darling Retail store,Elite Wesley Corner Sofa,11390,1,1480.7,0,15,Jun-13,2013,June,6
US-2014-130953,30-Jul-14,04-Aug-14,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Darling Retail store,Elite Murphy Recliner 3+1+1 Seater Sofa,15173,1,1972.49,0,11,Jul-14,2014,July,7
CA-2012-136798,08-May-12,12-May-12,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,Darling Retail store,Elite Flamingo 3+2+1 Recliner Sofa,26686,1,3469.18,0,17,May-12,2012,May,5
CA-2014-108791,28-Jul-14,01-Aug-14,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,East,Darling Retail store,Elite Jasmi Recliner Sofa Set 3+1+1 Seater JH-57,26621,1,3460.73,0,15,Jul-14,2014,July,7
CA-2014-160885,03-Dec-14,07-Dec-14,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,Darling Retail store,Elite Christina Lounger,18938,1,2461.94,681.8160909,13,Dec-14,2014,December,12
CA-2011-164315,02-Apr-11,08-Apr-11,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,Darling Retail store,Elite Challenger Turkey 3+2+1 Sofa,8334,1,1083.42,0,19,Apr-11,2011,April,4
CA-2014-104913,19-Nov-14,23-Nov-14,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,11561,East,Darling Retail store,Elite Fortune 3+2+1 Sofa,25989,1,3378.57,0,12,Nov-14,2014,November,11
CA-2013-167682,04-Apr-13,10-Apr-13,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,James,Elite James Ji-Eve 3+2+1+1 Seater Sofa,27912,1,3628.56,0,17,Apr-13,2013,April,4
CA-2014-121083,10-Jul-14,16-Jul-14,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Manchester,Connecticut,6040,East,Darling Retail store,Elite Rose Wood Meanval 3+1+1 Seater Sofa,12620,1,1640.6,0,19,Jul-14,2014,July,7
CA-2012-158421,21-Sep-12,26-Sep-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,James,Elite Teakwood King size Cot with MDF 6+6.5 Feet NK 13 Q,21780,1,2831.4,0,18,Sep-12,2012,September,9
CA-2012-158421,21-Sep-12,26-Sep-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,James,Elite King Size Teakwood cot with MDF 6+6.5 Feet NK 11 K,9846,1,1279.98,0,17,Sep-12,2012,September,9
CA-2012-149909,13-Nov-12,17-Nov-12,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,James,Elite Teakwood King size Cot with MDF 6+6.5 Feet SQR 01 K,24628,1,3201.64,0,17,Nov-12,2012,November,11
US-2012-129553,27-Jul-12,02-Aug-12,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Louisville,Kentucky,40214,South,James,Elite King Size NK 05K Teakwood cot with MDF 6+6.5 Feet,17382,1,2259.66,0,15,Jul-12,2012,July,7
CA-2013-160220,21-Oct-13,27-Oct-13,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,James,Elite Teakwood King size Cot with MDF 6+6.5 Feet UHL 05K,7866,1,1022.58,0,17,Oct-13,2013,October,10
CA-2013-160220,21-Oct-13,27-Oct-13,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,James,Elite James Teak Wood Teapoy JI-N-01 0402,7727,1,1004.51,0,16,Oct-13,2013,October,10
CA-2014-104731,22-Jul-14,28-Jul-14,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,James,Elite James Teakwood Teapoy JI-VTP 0302,6830,1,887.9,0,20,Jul-14,2014,July,7
CA-2012-107678,21-Apr-12,28-Apr-12,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,Darling Retail store,Elite 2+2+1 Corner Sofa JH 1189,15079,1,1960.27,0,16,Apr-12,2012,April,4
CA-2013-116526,02-Sep-13,06-Sep-13,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,Darling Retail store,Elite 3+1+1 Beech Wood Sofa JH-762,7987,1,1038.31,0,14,Sep-13,2013,September,9
US-2013-144351,15-Nov-13,19-Nov-13,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215,East,Darling Retail store,Elite Jaguar Corner Sofa,28562,1,3713.06,0,11,Nov-13,2013,November,11
CA-2013-105732,14-Sep-13,19-Sep-13,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,James,Elite 4 Seater Teakwood Oval Dining Table with Wooden Top JWC 4 SEATER,22993,1,2989.09,0,10,Sep-13,2013,September,9
CA-2013-105732,14-Sep-13,19-Sep-13,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,Darling Retail store,Elite Executive Office Table Engineered Wood SV 50582,15366,1,1997.58,0,19,Sep-13,2013,September,9
CA-2012-116876,14-Feb-12,21-Feb-12,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Rochester,New York,14609,East,Darling Retail store,Elite Executive Office Table Engineered Wood SV- 50591,16621,1,2160.73,0,18,Feb-12,2012,February,2
CA-2013-114601,27-Aug-13,03-Sep-13,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Darling Retail store,Elite Executive Office Table Engineered Wood SV - 50477,23790,1,3092.7,0,14,Aug-13,2013,August,8
CA-2014-141103,31-Jul-14,07-Aug-14,Standard Class,JF-15355,Jay Fein,Consumer,United States,Baltimore,Maryland,21215,East,Darling Retail store,Heritage Suriyan 3 + 1 + 1 Teakwood Sofa,14295,1,1858.35,0,15,Jul-14,2014,July,7
CA-2012-133242,18-Jun-12,24-Jun-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,Darling Retail store,Heritage Meanwal 3 + 1 + 1 Teakwood Sofa,11256,1,1463.28,0,17,Jun-12,2012,June,6
CA-2013-139381,19-Apr-13,23-Apr-13,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320,South,Darling Retail store,Heritage KA 2023 Queen Size 5 + 6.25 Teakwood cot,21465,1,2790.45,0,19,Apr-13,2013,April,4
CA-2012-125976,27-Sep-12,02-Oct-12,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,Darling Retail store,Heritage KS Queen Size 5 + 6.25 Teakwood cot,26450,1,3438.5,340.9080455,15,Sep-12,2012,September,9
CA-2011-166051,31-May-11,05-Jun-11,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,Darling Retail store,Heritage C Type Queen size 5 + 6.25 Teakwood cot,8087,1,1051.31,0,18,May-11,2011,May,5
CA-2011-166051,31-May-11,05-Jun-11,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,Darling Retail store,Heritage Rani Queen size 5 + 6.25 Teakwood cot,15918,1,2069.34,0,14,May-11,2011,May,5
US-2012-151407,08-Nov-12,12-Nov-12,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001,Central,Darling Retail store,Heritage Rex Queen size 5 + 6.25 Teakwood cot,27152,1,3529.76,0,19,Nov-12,2012,November,11
CA-2011-118304,29-Apr-11,04-May-11,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,Darling Retail store,Heritage Valli 3 + 1 + 1 Teakwood Sofa,13512,1,1756.56,0,11,Apr-11,2011,April,4
US-2014-105935,27-Jan-14,01-Feb-14,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,Darling Retail store,Moderno Reva 3+1+1 Seater Sofa,10210,1,1327.3,681.8160909,19,Jan-14,2014,January,1
CA-2011-109890,21-Jul-11,27-Jul-11,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,Darling Retail store,Moderno Diamond corner sofa,8339,1,1084.07,0,12,Jul-11,2011,July,7
CA-2013-150077,04-Feb-13,10-Feb-13,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Rockville,Maryland,20852,East,Darling Retail store,Moderno 104K King Size 6 + 6.50 European teak cot,6989,1,908.57,0,15,Feb-13,2013,February,2
US-2012-132836,01-Jun-12,05-Jun-12,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Darling Retail store,Moderno 101Q Queen Size 5 + 6.25 European teak cot,11837,1,1538.81,0,14,Jun-12,2012,June,6
US-2012-132836,01-Jun-12,05-Jun-12,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,Darling Retail store,Moderno 305Q Queen Size 5 + 6.25 European teak cot,5496,1,714.48,0,16,Jun-12,2012,June,6
CA-2011-150518,19-Nov-11,24-Nov-11,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433,Central,Darling Retail store,Moderno SKC 02 K King Size 6 + 6.50 European teak cot,26653,1,3464.89,0,11,Nov-11,2011,November,11
US-2014-135986,21-Jun-14,28-Jun-14,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,Darling Retail store,Moderno SKC 301 K King Size 6 + 6.50 European teak cot,6321,1,821.73,0,16,Jun-14,2014,June,6
CA-2013-160234,27-Jun-13,04-Jul-13,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Atlanta,Georgia,30318,South,Darling Retail store,Moderno 251Q Queen Size 5 + 6.25 European teak cot,18154,1,2360.02,0,13,Jun-13,2013,June,6
CA-2013-153178,15-Sep-13,19-Sep-13,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,Darling Retail store,Moderno Divine Office Chair,6536,1,849.68,0,20,Sep-13,2013,September,9
US-2013-157728,23-Sep-13,29-Sep-13,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Grand Rapids,Michigan,49505,Central,Darling Retail store,Moderno Eco Mesh Office chair,9190,1,1194.7,0,18,Sep-13,2013,September,9
CA-2013-118255,12-Mar-13,14-Mar-13,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,Darling Retail store,Moderno 3 + 1 + 1 Prime Sofa,14771,1,1920.23,0,17,Mar-13,2013,March,3
CA-2013-169194,21-Jun-13,26-Jun-13,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901,East,Darling Retail store,Moderno 3 + 1 + 1 Dusky Sofa,16309,1,2120.17,0,14,Jun-13,2013,June,6
CA-2013-111682,18-Jun-13,19-Jun-13,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,East,Darling Retail store,Moderno 3 + 1 + 1 Mission Sofa,17440,1,2267.2,0,17,Jun-13,2013,June,6
CA-2014-155558,27-Oct-14,03-Nov-14,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,Darling Retail store,Goodwood SI-Divine Sofa Cum Bed,26506,1,3445.78,0,12,Oct-14,2014,October,10
CA-2011-158274,19-Nov-11,24-Nov-11,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,Darling Retail store,Goodwood JK-HIGH BACK 3+1+1 Sofa,28135,1,3657.55,0,16,Nov-11,2011,November,11
CA-2012-125395,26-Jun-12,29-Jun-12,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,48180,Central,Darling Retail store,Goodwood LF-11LC004 Sofa 2+2+1+1 (Corner),10675,1,1387.75,0,15,Jun-12,2012,June,6
CA-2013-100153,14-Dec-13,18-Dec-13,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central,LG,LG - LK72B Boom Blastic Multimedia Speakers - Black,24169,1,3141.97,0,16,Dec-13,2013,December,12
CA-2012-109638,15-Dec-12,22-Dec-12,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,Sony,Sony HT-S500RF Real 5.1ch Dolby Digital Soundbar Home Theatre System,7911,1,1028.43,340.9080455,15,Dec-12,2012,December,12
CA-2013-169166,10-May-13,15-May-13,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,98115,West,Sony,Sony HT-RT3 Real 5.1ch Dolby Digital Soundbar Home Theatre System,13895,1,1806.35,0,20,May-13,2013,May,5
CA-2014-135307,27-Nov-14,28-Nov-14,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,Sony,Sony HT-RT40 Real 5.1ch Dolby Digital Tall boy Soundbar Home Theatre System,22567,1,2933.71,0,11,Nov-14,2014,November,11
CA-2011-140795,02-Feb-11,04-Feb-11,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,Sony,Sony HT-S700RF Real 5.1ch Dolby Digital Tall boy Soundbar Home Theatre System,26949,1,3503.37,0,19,Feb-11,2011,February,2
CA-2014-106103,11-Jun-14,16-Jun-14,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,48307,Central,Sony,Sony HT-S20R 5.1 Channel Dolby Digital Soundbar Home Theatre System with Bluetooth Connectivity - Black,9463,1,1230.19,0,20,Jun-14,2014,June,6
CA-2013-160745,12-Dec-13,17-Dec-13,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,Samsung,SAMSUNG HW-T550 2.1ch Soundbar with Dolby Audio / DTS Virtual:X,7416,1,964.08,0,12,Dec-13,2013,December,12
CA-2014-130351,06-Dec-14,09-Dec-14,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,Sony,Sony GTK-PG10 Wireless Party Speaker with Built-in Battery -Black,27344,1,3554.72,0,17,Dec-14,2014,December,12
CA-2011-157784,05-Jul-11,08-Jul-11,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,Samsung,"Samsung Q800T/XL 3.1.2 Channel Soundbar with Wireless Subwoofer (330 W, 8 Speakers, Dolby Atmos)",22409,1,2913.17,0,17,Jul-11,2011,July,7
US-2014-100048,20-May-14,25-May-14,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,Sony,"Sony MHC-V02 Home Audio Portable Party Speaker with Bluetooth, Karaoke and Jet Bass Booster",15847,1,2060.11,0,11,May-14,2014,May,5
CA-2014-131954,22-Jan-14,26-Jan-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,Sony,"Sony HT-S350 2.1Ch Soundbar with Wireless Subwoofer (Dolby Audio,Bluetooth Connectivity, Wireless Connectivity with TV)",28675,1,3727.75,0,11,Jan-14,2014,January,1
CA-2011-106803,29-Dec-11,02-Jan-12,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,Sony,Sony MHC-V21D High Power Portable Party System (Black),10827,1,1407.51,0,13,Dec-11,2011,December,12
CA-2011-162775,14-Jan-11,16-Jan-11,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,Sony,"Sony HT-Z9F Cinematic 3.1Ch Soundbar with Dolby Atmos and High Res Sound (Wireless Subwoofer, Bluetooth Connectivity,Built-in Wi-Fi)",11295,1,1468.35,0,18,Jan-11,2011,January,1
CA-2012-140921,03-Feb-12,05-Feb-12,First Class,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104,Central,Sony,Sony HT-X8500 Single 2.1Ch Soundbar with Dolby Atmos and Built-in subwoofers - Black,14028,1,1823.64,0,16,Feb-12,2012,February,2
